delivery_id,order_id,delivery_status,delivery_time,rider_id
686,686,Delivered,12:56:00 AM,68
687,687,Delivered,12:17:00 AM,10
688,688,Cancelled,12:00:00 AM,151
689,689,Delivered,12:26:00 AM,88
690,690,Delivered,12:57:00 AM,68
691,691,Delivered,12:24:00 AM,128
692,692,Delivered,12:16:00 AM,151
693,693,Delivered,12:47:00 AM,56
694,694,Delivered,12:21:00 AM,178
695,695,Delivered,12:47:00 AM,32
696,696,Delivered,12:49:00 AM,16
697,697,Cancelled,12:00:00 AM,61
698,698,Delivered,12:32:00 AM,49
699,699,Cancelled,12:00:00 AM,8
700,700,Cancelled,12:00:00 AM,117
701,701,Delivered,12:21:00 AM,78
702,702,Cancelled,12:00:00 AM,139
703,703,Cancelled,12:00:00 AM,141
704,704,Delivered,12:56:00 AM,56
705,705,Delivered,12:17:00 AM,85
706,706,Delivered,12:34:00 AM,89
707,707,Delivered,12:16:00 AM,141
708,708,Delivered,12:23:00 AM,127
709,709,Delivered,12:55:00 AM,92
710,710,Delivered,12:58:00 AM,154
711,711,Cancelled,12:00:00 AM,140
712,712,Cancelled,12:00:00 AM,102
713,713,Cancelled,12:00:00 AM,133
714,714,Delivered,12:38:00 AM,142
715,715,Delivered,12:21:00 AM,153
716,716,Delivered,12:46:00 AM,72
717,717,Cancelled,12:00:00 AM,130
718,718,Delivered,12:50:00 AM,175
719,719,Delivered,12:59:00 AM,77
720,720,Cancelled,12:00:00 AM,107
721,721,Delivered,12:56:00 AM,113
722,722,Delivered,12:31:00 AM,140
723,723,Cancelled,12:00:00 AM,40
724,724,Delivered,12:25:00 AM,49
725,725,Delivered,12:25:00 AM,138
726,726,Cancelled,12:00:00 AM,103
727,727,Cancelled,12:00:00 AM,66
728,728,Delivered,12:25:00 AM,86
729,729,Delivered,12:15:00 AM,78
730,730,Delivered,12:41:00 AM,72
731,731,Delivered,12:44:00 AM,24
732,732,Delivered,12:59:00 AM,180
733,733,Delivered,12:46:00 AM,75
734,734,Cancelled,12:00:00 AM,36
735,735,Cancelled,12:00:00 AM,100
736,736,Delivered,12:38:00 AM,140
737,737,Delivered,12:49:00 AM,77
738,738,Cancelled,12:00:00 AM,14
739,739,Delivered,12:41:00 AM,112
740,740,Delivered,12:20:00 AM,39
741,741,Delivered,12:32:00 AM,89
742,742,Delivered,12:16:00 AM,22
743,743,Cancelled,12:00:00 AM,18
744,744,Delivered,12:42:00 AM,172
745,745,Delivered,12:17:00 AM,26
746,746,Delivered,12:25:00 AM,164
747,747,Delivered,12:32:00 AM,30
748,748,Cancelled,12:00:00 AM,142
749,749,Cancelled,12:00:00 AM,27
750,750,Delivered,12:21:00 AM,177
751,751,Cancelled,12:00:00 AM,105
752,752,Delivered,12:18:00 AM,117
753,753,Delivered,12:40:00 AM,46
754,754,Delivered,12:21:00 AM,6
755,755,Delivered,12:52:00 AM,103
756,756,Delivered,12:54:00 AM,167
757,757,Delivered,12:25:00 AM,105
758,758,Delivered,12:26:00 AM,24
759,759,Cancelled,12:00:00 AM,97
760,760,Cancelled,12:00:00 AM,144
761,761,Cancelled,12:00:00 AM,70
762,762,Cancelled,12:00:00 AM,121
763,763,Cancelled,12:00:00 AM,47
764,764,Delivered,12:16:00 AM,41
765,765,Delivered,12:18:00 AM,98
766,766,Delivered,12:27:00 AM,18
767,767,Delivered,12:34:00 AM,18
768,768,Delivered,12:17:00 AM,152
769,769,Delivered,12:23:00 AM,72
770,770,Delivered,12:31:00 AM,55
771,771,Cancelled,12:00:00 AM,47
772,772,Delivered,12:52:00 AM,92
773,773,Delivered,12:34:00 AM,2
774,774,Delivered,12:57:00 AM,89
775,775,Delivered,12:42:00 AM,136
776,776,Delivered,12:59:00 AM,100
777,777,Cancelled,12:00:00 AM,74
778,778,Cancelled,12:00:00 AM,38
779,779,Delivered,12:51:00 AM,101
780,780,Cancelled,12:00:00 AM,32
781,781,Cancelled,12:00:00 AM,126
782,782,Cancelled,12:00:00 AM,45
783,783,Delivered,12:32:00 AM,118
784,784,Cancelled,12:00:00 AM,36
785,785,Delivered,12:46:00 AM,173
786,786,Delivered,12:28:00 AM,18
787,787,Cancelled,12:00:00 AM,135
788,788,Delivered,12:50:00 AM,146
789,789,Delivered,12:46:00 AM,10
790,790,Delivered,12:42:00 AM,13
791,791,Delivered,12:34:00 AM,69
792,792,Delivered,12:39:00 AM,37
793,793,Delivered,12:16:00 AM,54
794,794,Delivered,12:43:00 AM,73
795,795,Delivered,12:33:00 AM,91
796,796,Cancelled,12:00:00 AM,122
797,797,Delivered,12:19:00 AM,148
798,798,Cancelled,12:00:00 AM,160
799,799,Delivered,12:19:00 AM,171
800,800,Cancelled,12:00:00 AM,112
801,801,Delivered,12:58:00 AM,123
802,802,Delivered,12:27:00 AM,73
803,803,Delivered,12:59:00 AM,38
804,804,Delivered,12:55:00 AM,19
805,805,Cancelled,12:00:00 AM,66
806,806,Cancelled,12:00:00 AM,38
807,807,Delivered,12:20:00 AM,26
808,808,Delivered,12:32:00 AM,7
809,809,Delivered,12:44:00 AM,168
810,810,Delivered,12:50:00 AM,20
811,811,Delivered,12:29:00 AM,112
812,812,Delivered,12:57:00 AM,98
813,813,Delivered,12:34:00 AM,153
814,814,Delivered,12:23:00 AM,152
815,815,Delivered,12:15:00 AM,127
816,816,Cancelled,12:00:00 AM,15
817,817,Delivered,12:27:00 AM,133
818,818,Cancelled,12:00:00 AM,57
819,819,Delivered,12:51:00 AM,75
820,820,Delivered,12:26:00 AM,119
821,821,Cancelled,12:00:00 AM,30
822,822,Delivered,12:29:00 AM,68
823,823,Delivered,12:24:00 AM,77
824,824,Delivered,12:46:00 AM,15
825,825,Cancelled,12:00:00 AM,107
826,826,Delivered,12:57:00 AM,77
827,827,Cancelled,12:00:00 AM,171
828,828,Cancelled,12:00:00 AM,172
829,829,Delivered,12:51:00 AM,35
830,830,Delivered,12:23:00 AM,33
831,831,Delivered,12:35:00 AM,178
832,832,Delivered,12:43:00 AM,25
833,833,Delivered,12:41:00 AM,75
834,834,Delivered,12:18:00 AM,8
835,835,Cancelled,12:00:00 AM,72
836,836,Cancelled,12:00:00 AM,129
837,837,Cancelled,12:00:00 AM,147
838,838,Cancelled,12:00:00 AM,93
839,839,Delivered,12:25:00 AM,68
840,840,Cancelled,12:00:00 AM,31
841,841,Cancelled,12:00:00 AM,69
842,842,Delivered,12:29:00 AM,164
843,843,Cancelled,12:00:00 AM,72
844,844,Cancelled,12:00:00 AM,178
845,845,Cancelled,12:00:00 AM,94
846,846,Cancelled,12:00:00 AM,110
847,847,Cancelled,12:00:00 AM,79
848,848,Cancelled,12:00:00 AM,105
849,849,Delivered,12:40:00 AM,56
850,850,Delivered,12:53:00 AM,124
851,851,Delivered,12:20:00 AM,129
852,852,Cancelled,12:00:00 AM,11
853,853,Delivered,12:20:00 AM,36
854,854,Cancelled,12:00:00 AM,12
855,855,Delivered,12:39:00 AM,54
856,856,Delivered,12:30:00 AM,91
857,857,Delivered,12:46:00 AM,92
858,858,Delivered,12:55:00 AM,149
859,859,Cancelled,12:00:00 AM,157
860,860,Delivered,1:00:00 AM,123
861,861,Delivered,12:54:00 AM,70
862,862,Delivered,12:53:00 AM,120
863,863,Cancelled,12:00:00 AM,81
864,864,Delivered,12:40:00 AM,118
865,865,Cancelled,12:00:00 AM,92
866,866,Delivered,12:41:00 AM,72
867,867,Cancelled,12:00:00 AM,97
868,868,Delivered,12:57:00 AM,109
869,869,Delivered,12:46:00 AM,97
870,870,Delivered,12:40:00 AM,113
871,871,Cancelled,12:00:00 AM,66
872,872,Delivered,12:51:00 AM,24
873,873,Delivered,12:29:00 AM,78
874,874,Cancelled,12:00:00 AM,180
875,875,Delivered,12:47:00 AM,27
876,876,Cancelled,12:00:00 AM,101
877,877,Delivered,12:52:00 AM,72
878,878,Cancelled,12:00:00 AM,4
879,879,Delivered,12:28:00 AM,43
880,880,Delivered,12:34:00 AM,37
881,881,Delivered,12:25:00 AM,29
882,882,Cancelled,12:00:00 AM,109
883,883,Cancelled,12:00:00 AM,180
884,884,Delivered,12:31:00 AM,91
885,885,Delivered,12:27:00 AM,180
886,886,Delivered,12:23:00 AM,174
887,887,Delivered,12:33:00 AM,74
888,888,Delivered,12:59:00 AM,163
889,889,Cancelled,12:00:00 AM,35
890,890,Delivered,12:22:00 AM,79
891,891,Cancelled,12:00:00 AM,103
892,892,Delivered,12:21:00 AM,4
893,893,Delivered,12:16:00 AM,73
894,894,Delivered,12:51:00 AM,132
895,895,Delivered,12:27:00 AM,81
896,896,Delivered,12:54:00 AM,11
897,897,Delivered,12:18:00 AM,86
898,898,Cancelled,12:00:00 AM,129
899,899,Delivered,12:21:00 AM,159
900,900,Cancelled,12:00:00 AM,144
901,901,Delivered,12:27:00 AM,109
902,902,Delivered,12:38:00 AM,20
903,903,Cancelled,12:00:00 AM,75
904,904,Delivered,12:40:00 AM,149
905,905,Delivered,12:18:00 AM,83
906,906,Delivered,12:53:00 AM,171
907,907,Delivered,12:20:00 AM,138
908,908,Cancelled,12:00:00 AM,59
909,909,Delivered,12:45:00 AM,106
910,910,Delivered,12:37:00 AM,53
911,911,Cancelled,12:00:00 AM,159
912,912,Cancelled,12:00:00 AM,118
913,913,Delivered,12:51:00 AM,9
914,914,Delivered,12:17:00 AM,83
915,915,Cancelled,12:00:00 AM,118
916,916,Delivered,12:49:00 AM,56
917,917,Delivered,12:31:00 AM,24
918,918,Delivered,12:16:00 AM,139
919,919,Cancelled,12:00:00 AM,13
920,920,Delivered,12:46:00 AM,92
921,921,Cancelled,12:00:00 AM,10
922,922,Delivered,12:52:00 AM,85
923,923,Delivered,12:18:00 AM,169
924,924,Cancelled,12:00:00 AM,55
925,925,Delivered,12:35:00 AM,70
926,926,Cancelled,12:00:00 AM,96
927,927,Delivered,12:22:00 AM,54
928,928,Delivered,12:42:00 AM,71
929,929,Delivered,12:17:00 AM,33
930,930,Cancelled,12:00:00 AM,179
931,931,Delivered,12:53:00 AM,77
932,932,Delivered,12:26:00 AM,39
933,933,Delivered,12:59:00 AM,12
934,934,Delivered,12:57:00 AM,174
935,935,Cancelled,12:00:00 AM,144
936,936,Delivered,12:36:00 AM,150
937,937,Delivered,12:35:00 AM,1
938,938,Delivered,12:27:00 AM,26
939,939,Cancelled,12:00:00 AM,38
940,940,Cancelled,12:00:00 AM,179
941,941,Cancelled,12:00:00 AM,25
942,942,Delivered,12:38:00 AM,87
943,943,Delivered,12:51:00 AM,92
944,944,Delivered,12:51:00 AM,158
945,945,Delivered,12:38:00 AM,147
946,946,Delivered,12:26:00 AM,69
947,947,Cancelled,12:00:00 AM,18
948,948,Delivered,12:53:00 AM,178
949,949,Delivered,12:43:00 AM,29
950,950,Cancelled,12:00:00 AM,111
951,951,Delivered,12:40:00 AM,87
952,952,Delivered,12:35:00 AM,56
953,953,Delivered,12:39:00 AM,12
954,954,Delivered,12:22:00 AM,140
955,955,Cancelled,12:00:00 AM,23
956,956,Cancelled,12:00:00 AM,28
957,957,Delivered,12:56:00 AM,121
958,958,Cancelled,12:00:00 AM,1
959,959,Delivered,12:28:00 AM,34
960,960,Delivered,12:50:00 AM,12
961,961,Delivered,12:57:00 AM,64
962,962,Delivered,12:24:00 AM,178
963,963,Delivered,12:37:00 AM,52
964,964,Cancelled,12:00:00 AM,138
965,965,Delivered,12:27:00 AM,102
966,966,Delivered,12:19:00 AM,74
967,967,Delivered,12:32:00 AM,179
968,968,Delivered,1:00:00 AM,160
969,969,Delivered,12:22:00 AM,121
970,970,Delivered,12:52:00 AM,40
971,971,Cancelled,12:00:00 AM,19
972,972,Delivered,12:56:00 AM,108
973,973,Delivered,12:36:00 AM,19
974,974,Delivered,12:34:00 AM,140
975,975,Delivered,12:22:00 AM,17
976,976,Cancelled,12:00:00 AM,26
977,977,Cancelled,12:00:00 AM,76
978,978,Cancelled,12:00:00 AM,105
979,979,Delivered,12:50:00 AM,128
980,980,Delivered,12:26:00 AM,98
981,981,Delivered,12:22:00 AM,31
982,982,Delivered,12:46:00 AM,61
983,983,Delivered,12:45:00 AM,4
984,984,Delivered,12:26:00 AM,32
985,985,Delivered,12:38:00 AM,54
986,986,Delivered,12:49:00 AM,66
987,987,Delivered,12:37:00 AM,11
988,988,Cancelled,12:00:00 AM,53
989,989,Delivered,12:38:00 AM,84
990,990,Delivered,12:55:00 AM,150
991,991,Cancelled,12:00:00 AM,154
992,992,Delivered,12:40:00 AM,119
993,993,Cancelled,12:00:00 AM,58
994,994,Delivered,12:20:00 AM,51
995,995,Delivered,12:57:00 AM,28
996,996,Delivered,12:24:00 AM,31
997,997,Delivered,12:27:00 AM,20
998,998,Cancelled,12:00:00 AM,48
999,999,Delivered,12:34:00 AM,51
1000,1000,Delivered,12:31:00 AM,171
1001,1001,Delivered,12:39:00 AM,98
1002,1002,Cancelled,12:00:00 AM,179
1003,1003,Cancelled,12:00:00 AM,100
1004,1004,Cancelled,12:00:00 AM,33
1005,1005,Delivered,12:53:00 AM,29
1006,1006,Delivered,12:27:00 AM,178
1007,1007,Delivered,12:39:00 AM,46
1008,1008,Delivered,12:20:00 AM,86
1009,1009,Delivered,12:29:00 AM,152
1010,1010,Delivered,12:32:00 AM,67
1011,1011,Delivered,12:15:00 AM,99
1012,1012,Delivered,12:15:00 AM,20
1013,1013,Cancelled,12:00:00 AM,75
1014,1014,Delivered,12:41:00 AM,29
1015,1015,Delivered,12:59:00 AM,34
1016,1016,Cancelled,12:00:00 AM,3
1017,1017,Delivered,12:36:00 AM,142
1018,1018,Delivered,12:32:00 AM,153
1019,1019,Delivered,12:50:00 AM,73
1020,1020,Delivered,12:31:00 AM,116
1021,1021,Delivered,12:38:00 AM,57
1022,1022,Cancelled,12:00:00 AM,159
1023,1023,Delivered,12:27:00 AM,109
1024,1024,Cancelled,12:00:00 AM,16
1025,1025,Delivered,12:16:00 AM,123
1026,1026,Delivered,12:33:00 AM,133
1027,1027,Cancelled,12:00:00 AM,28
1028,1028,Delivered,12:27:00 AM,176
1029,1029,Delivered,12:27:00 AM,95
1030,1030,Delivered,12:30:00 AM,55
1031,1031,Delivered,12:59:00 AM,63
1032,1032,Cancelled,12:00:00 AM,110
1033,1033,Cancelled,12:00:00 AM,160
1034,1034,Delivered,12:32:00 AM,17
1035,1035,Delivered,12:43:00 AM,90
1036,1036,Delivered,12:22:00 AM,129
1037,1037,Delivered,12:16:00 AM,173
1038,1038,Delivered,12:15:00 AM,115
1039,1039,Cancelled,12:00:00 AM,170
1040,1040,Delivered,12:37:00 AM,99
1041,1041,Delivered,12:38:00 AM,138
1042,1042,Delivered,12:24:00 AM,87
1043,1043,Delivered,12:35:00 AM,67
1044,1044,Delivered,12:47:00 AM,62
1045,1045,Delivered,12:47:00 AM,110
1046,1046,Delivered,12:50:00 AM,97
1047,1047,Delivered,12:20:00 AM,37
1048,1048,Delivered,12:27:00 AM,175
1049,1049,Delivered,12:36:00 AM,134
1050,1050,Cancelled,12:00:00 AM,125
1051,1051,Delivered,12:54:00 AM,1
1052,1052,Delivered,12:36:00 AM,2
1053,1053,Cancelled,12:00:00 AM,123
1054,1054,Delivered,12:28:00 AM,11
1055,1055,Cancelled,12:00:00 AM,180
1056,1056,Cancelled,12:00:00 AM,153
1057,1057,Delivered,12:18:00 AM,124
1058,1058,Cancelled,12:00:00 AM,33
1059,1059,Delivered,12:51:00 AM,65
1060,1060,Cancelled,12:00:00 AM,175
1061,1061,Delivered,12:58:00 AM,136
1062,1062,Delivered,12:35:00 AM,99
1063,1063,Cancelled,12:00:00 AM,64
1064,1064,Delivered,12:39:00 AM,110
1065,1065,Delivered,12:40:00 AM,114
1066,1066,Delivered,12:27:00 AM,26
1067,1067,Delivered,12:28:00 AM,155
1068,1068,Cancelled,12:00:00 AM,104
1069,1069,Cancelled,12:00:00 AM,46
1070,1070,Cancelled,12:00:00 AM,177
1071,1071,Cancelled,12:00:00 AM,133
1072,1072,Cancelled,12:00:00 AM,102
1073,1073,Cancelled,12:00:00 AM,64
1074,1074,Delivered,12:28:00 AM,140
1075,1075,Delivered,12:51:00 AM,118
1076,1076,Delivered,12:36:00 AM,79
1077,1077,Delivered,12:46:00 AM,6
1078,1078,Delivered,12:22:00 AM,172
1079,1079,Delivered,12:20:00 AM,47
1080,1080,Cancelled,12:00:00 AM,22
1081,1081,Delivered,12:33:00 AM,51
1082,1082,Cancelled,12:00:00 AM,92
1083,1083,Cancelled,12:00:00 AM,156
1084,1084,Delivered,12:27:00 AM,159
1085,1085,Cancelled,12:00:00 AM,59
1086,1086,Delivered,12:51:00 AM,67
1087,1087,Delivered,12:25:00 AM,114
1088,1088,Delivered,12:25:00 AM,132
1089,1089,Delivered,12:24:00 AM,137
1090,1090,Cancelled,12:00:00 AM,131
1091,1091,Delivered,12:22:00 AM,90
1092,1092,Cancelled,12:00:00 AM,107
1093,1093,Cancelled,12:00:00 AM,95
1094,1094,Delivered,12:54:00 AM,98
1095,1095,Delivered,12:15:00 AM,76
1096,1096,Delivered,12:18:00 AM,45
1097,1097,Delivered,12:50:00 AM,169
1098,1098,Delivered,12:44:00 AM,73
1099,1099,Delivered,12:34:00 AM,118
1100,1100,Delivered,12:44:00 AM,5
1101,1101,Cancelled,12:00:00 AM,99
1102,1102,Delivered,12:32:00 AM,139
1103,1103,Delivered,12:20:00 AM,53
1104,1104,Delivered,12:30:00 AM,87
1105,1105,Cancelled,12:00:00 AM,128
1106,1106,Delivered,12:48:00 AM,41
1107,1107,Delivered,12:54:00 AM,151
1108,1108,Delivered,12:24:00 AM,69
1109,1109,Delivered,12:33:00 AM,34
1110,1110,Delivered,12:29:00 AM,84
1111,1111,Delivered,12:17:00 AM,104
1112,1112,Delivered,12:49:00 AM,133
1113,1113,Delivered,12:34:00 AM,56
1114,1114,Cancelled,12:00:00 AM,152
1115,1115,Cancelled,12:00:00 AM,64
1116,1116,Delivered,12:52:00 AM,58
1117,1117,Delivered,12:57:00 AM,160
1118,1118,Delivered,12:39:00 AM,7
1119,1119,Delivered,12:40:00 AM,180
1120,1120,Delivered,12:24:00 AM,109
1121,1121,Delivered,12:27:00 AM,139
1122,1122,Cancelled,12:00:00 AM,38
1123,1123,Delivered,12:29:00 AM,159
1124,1124,Cancelled,12:00:00 AM,29
1125,1125,Cancelled,12:00:00 AM,154
1126,1126,Delivered,12:23:00 AM,150
1127,1127,Delivered,12:33:00 AM,121
1128,1128,Cancelled,12:00:00 AM,179
1129,1129,Delivered,12:47:00 AM,176
1130,1130,Cancelled,12:00:00 AM,169
1131,1131,Cancelled,12:00:00 AM,121
1132,1132,Delivered,12:32:00 AM,91
1133,1133,Delivered,12:31:00 AM,93
1134,1134,Delivered,12:41:00 AM,175
1135,1135,Delivered,1:00:00 AM,4
1136,1136,Delivered,12:27:00 AM,170
1137,1137,Cancelled,12:00:00 AM,32
1138,1138,Cancelled,12:00:00 AM,167
1139,1139,Delivered,12:55:00 AM,139
1140,1140,Delivered,12:41:00 AM,130
1141,1141,Delivered,12:39:00 AM,93
1142,1142,Delivered,12:52:00 AM,47
1143,1143,Delivered,12:45:00 AM,153
1144,1144,Cancelled,12:00:00 AM,153
1145,1145,Delivered,12:34:00 AM,133
1146,1146,Delivered,12:22:00 AM,162
1147,1147,Cancelled,12:00:00 AM,46
1148,1148,Cancelled,12:00:00 AM,156
1149,1149,Delivered,12:56:00 AM,106
1150,1150,Cancelled,12:00:00 AM,76
1151,1151,Delivered,12:35:00 AM,73
1152,1152,Delivered,12:48:00 AM,34
1153,1153,Delivered,12:44:00 AM,127
1154,1154,Delivered,12:22:00 AM,145
1155,1155,Delivered,12:37:00 AM,155
1156,1156,Cancelled,12:00:00 AM,21
1157,1157,Delivered,12:55:00 AM,32
1158,1158,Delivered,12:54:00 AM,151
1159,1159,Cancelled,12:00:00 AM,68
1160,1160,Delivered,12:22:00 AM,59
1161,1161,Cancelled,12:00:00 AM,103
1162,1162,Cancelled,12:00:00 AM,77
1163,1163,Delivered,12:34:00 AM,174
1164,1164,Delivered,12:43:00 AM,121
1165,1165,Cancelled,12:00:00 AM,42
1166,1166,Delivered,12:52:00 AM,25
1167,1167,Cancelled,12:00:00 AM,31
1168,1168,Delivered,12:49:00 AM,129
1169,1169,Delivered,12:33:00 AM,80
1170,1170,Cancelled,12:00:00 AM,12
1171,1171,Delivered,12:22:00 AM,66
1172,1172,Delivered,12:43:00 AM,179
1173,1173,Delivered,12:15:00 AM,143
1174,1174,Delivered,12:26:00 AM,51
1175,1175,Delivered,12:20:00 AM,176
1176,1176,Cancelled,12:00:00 AM,152
1177,1177,Delivered,12:39:00 AM,29
1178,1178,Delivered,12:45:00 AM,167
1179,1179,Delivered,12:24:00 AM,91
1180,1180,Delivered,12:47:00 AM,140
1181,1181,Delivered,12:23:00 AM,175
1182,1182,Delivered,12:57:00 AM,133
1183,1183,Delivered,12:31:00 AM,177
1184,1184,Delivered,12:31:00 AM,44
1185,1185,Delivered,12:43:00 AM,31
1186,1186,Delivered,12:55:00 AM,130
1187,1187,Delivered,12:16:00 AM,68
1188,1188,Delivered,12:38:00 AM,84
1189,1189,Delivered,12:54:00 AM,24
1190,1190,Delivered,12:26:00 AM,139
1191,1191,Delivered,12:53:00 AM,145
1192,1192,Delivered,12:38:00 AM,30
1193,1193,Cancelled,12:00:00 AM,42
1194,1194,Delivered,12:21:00 AM,163
1195,1195,Cancelled,12:00:00 AM,173
1196,1196,Delivered,12:45:00 AM,79
1197,1197,Delivered,12:55:00 AM,79
1198,1198,Delivered,12:43:00 AM,96
1199,1199,Delivered,12:42:00 AM,59
1200,1200,Cancelled,12:00:00 AM,101
1201,1201,Delivered,12:36:00 AM,32
1202,1202,Delivered,12:47:00 AM,56
1203,1203,Cancelled,12:00:00 AM,121
1204,1204,Delivered,12:16:00 AM,78
1205,1205,Delivered,12:44:00 AM,11
1206,1206,Cancelled,12:00:00 AM,42
1207,1207,Delivered,12:27:00 AM,117
1208,1208,Cancelled,12:00:00 AM,32
1209,1209,Cancelled,12:00:00 AM,168
1210,1210,Cancelled,12:00:00 AM,177
1211,1211,Cancelled,12:00:00 AM,42
1212,1212,Delivered,12:38:00 AM,6
1213,1213,Delivered,12:39:00 AM,131
1214,1214,Delivered,12:26:00 AM,29
1215,1215,Delivered,12:23:00 AM,2
1216,1216,Cancelled,12:00:00 AM,57
1217,1217,Delivered,12:38:00 AM,132
1218,1218,Cancelled,12:00:00 AM,31
1219,1219,Delivered,12:30:00 AM,158
1220,1220,Cancelled,12:00:00 AM,162
1221,1221,Delivered,12:57:00 AM,114
1222,1222,Cancelled,12:00:00 AM,159
1223,1223,Cancelled,12:00:00 AM,170
1224,1224,Delivered,12:36:00 AM,22
1225,1225,Cancelled,12:00:00 AM,160
1226,1226,Cancelled,12:00:00 AM,175
1227,1227,Cancelled,12:00:00 AM,111
1228,1228,Delivered,12:55:00 AM,47
1229,1229,Cancelled,12:00:00 AM,180
1230,1230,Cancelled,12:00:00 AM,68
1231,1231,Cancelled,12:00:00 AM,96
1232,1232,Cancelled,12:00:00 AM,39
1233,1233,Delivered,12:31:00 AM,9
1234,1234,Cancelled,12:00:00 AM,94
1235,1235,Cancelled,12:00:00 AM,93
1236,1236,Delivered,12:47:00 AM,145
1237,1237,Delivered,12:44:00 AM,45
1238,1238,Delivered,12:29:00 AM,93
1239,1239,Delivered,12:53:00 AM,17
1240,1240,Cancelled,12:00:00 AM,146
1241,1241,Delivered,12:57:00 AM,160
1242,1242,Delivered,12:47:00 AM,133
1243,1243,Delivered,12:35:00 AM,92
1244,1244,Delivered,12:25:00 AM,44
1245,1245,Delivered,12:53:00 AM,40
1246,1246,Cancelled,12:00:00 AM,157
1247,1247,Cancelled,12:00:00 AM,113
1248,1248,Delivered,12:45:00 AM,9
1249,1249,Delivered,12:26:00 AM,94
1250,1250,Cancelled,12:00:00 AM,162
1251,1251,Delivered,12:52:00 AM,142
1252,1252,Delivered,12:33:00 AM,91
1253,1253,Cancelled,12:00:00 AM,144
1254,1254,Delivered,12:35:00 AM,81
1255,1255,Delivered,12:33:00 AM,35
1256,1256,Delivered,12:25:00 AM,10
1257,1257,Delivered,12:35:00 AM,76
1258,1258,Delivered,12:47:00 AM,116
1259,1259,Cancelled,12:00:00 AM,46
1260,1260,Cancelled,12:00:00 AM,148
1261,1261,Delivered,12:22:00 AM,48
1262,1262,Cancelled,12:00:00 AM,154
1263,1263,Delivered,12:47:00 AM,169
1264,1264,Cancelled,12:00:00 AM,177
1265,1265,Delivered,12:58:00 AM,145
1266,1266,Delivered,12:40:00 AM,115
1267,1267,Delivered,12:30:00 AM,64
1268,1268,Delivered,12:56:00 AM,94
1269,1269,Cancelled,12:00:00 AM,174
1270,1270,Delivered,12:58:00 AM,61
1271,1271,Cancelled,12:00:00 AM,117
1272,1272,Delivered,12:16:00 AM,162
1273,1273,Delivered,12:42:00 AM,56
1274,1274,Cancelled,12:00:00 AM,38
1275,1275,Delivered,12:28:00 AM,14
1276,1276,Cancelled,12:00:00 AM,1
1277,1277,Delivered,12:55:00 AM,20
1278,1278,Delivered,12:43:00 AM,22
1279,1279,Delivered,12:53:00 AM,91
1280,1280,Delivered,12:37:00 AM,123
1281,1281,Delivered,12:42:00 AM,49
1282,1282,Cancelled,12:00:00 AM,34
1283,1283,Delivered,12:53:00 AM,96
1284,1284,Delivered,12:56:00 AM,31
1285,1285,Delivered,12:40:00 AM,106
1286,1286,Cancelled,12:00:00 AM,33
1287,1287,Cancelled,12:00:00 AM,19
1288,1288,Delivered,12:37:00 AM,177
1289,1289,Cancelled,12:00:00 AM,109
1290,1290,Delivered,12:55:00 AM,122
1291,1291,Delivered,12:32:00 AM,143
1292,1292,Cancelled,12:00:00 AM,97
1293,1293,Delivered,12:28:00 AM,128
1294,1294,Cancelled,12:00:00 AM,73
1295,1295,Delivered,12:46:00 AM,14
1296,1296,Delivered,12:30:00 AM,165
